concept_id,concept_name,keep_entry_in_codeset,comments,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
40729272,Hydrocortisone 10 MG Oral Tablet by Flynn,TRUE,NA,20,20,S,NA,OMOP4727934,Drug,RxNorm Extension,Marketed Product
40729271,Hydrocortisone 10 MG Oral Tablet by Bristol Labs,TRUE,NA,20,20,S,NA,OMOP4727935,Drug,RxNorm Extension,Marketed Product
40729270,Hydrocortisone 10 MG Oral Tablet Box of 25 by Sigma,TRUE,NA,20,20,S,NA,OMOP4727936,Drug,RxNorm Extension,Marketed Product
40729269,Hydrocortisone 10 MG Oral Tablet Box of 30 by Sigma,TRUE,NA,20,20,S,NA,OMOP4727937,Drug,RxNorm Extension,Marketed Product
40729268,Hydrocortisone 10 MG Oral Tablet Box of 30 by Phoenix Healthcare Distribution,TRUE,NA,20,20,S,NA,OMOP4727938,Drug,RxNorm Extension,Marketed Product
40729267,Hydrocortisone 10 MG Oral Tablet Box of 30 by Genesis,TRUE,NA,20,20,S,NA,OMOP4727939,Drug,RxNorm Extension,Marketed Product
40729266,Hydrocortisone 10 MG Oral Tablet Box of 30 by AMCo,TRUE,NA,20,20,S,NA,OMOP4727940,Drug,RxNorm Extension,Marketed Product
40729265,Hydrocortisone 10 MG Oral Tablet Box of 30 by Alissa,TRUE,NA,20,20,S,NA,OMOP4727941,Drug,RxNorm Extension,Marketed Product
40729264,Hydrocortisone 10 MG Oral Tablet Box of 30 by Flynn,TRUE,NA,20,20,S,NA,OMOP4727942,Drug,RxNorm Extension,Marketed Product
40729263,Hydrocortisone 10 MG Oral Tablet Box of 30 by Bristol Labs,TRUE,NA,20,20,S,NA,OMOP4727943,Drug,RxNorm Extension,Marketed Product
35770721,Hydrocortisone 4 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP2772182,Drug,RxNorm Extension,Clinical Drug
35771094,Hydrocortisone 20 MG Extended Release Oral Tablet [Hydrocortone],TRUE,NA,20,20,S,NA,OMOP2772555,Drug,RxNorm Extension,Branded Drug
35772110,Hydrocortisone 1 MG/ML Oral Solution by Drug Tariff Special Order,TRUE,NA,20,20,S,NA,OMOP2773571,Drug,RxNorm Extension,Marketed Product
35772112,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Almus,TRUE,NA,20,20,S,NA,OMOP2773573,Drug,RxNorm Extension,Marketed Product
35772113,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by A A H,TRUE,NA,20,20,S,NA,OMOP2773574,Drug,RxNorm Extension,Marketed Product
35772114,Hydrocortisone 20 MG Extended Release Oral Tablet by DE,TRUE,NA,20,20,S,NA,OMOP2773575,Drug,RxNorm Extension,Marketed Product
35772115,Hydrocortisone 20 MG Extended Release Oral Tablet by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP2773576,Drug,RxNorm Extension,Marketed Product
35774637,Hydrocortisone 3.6 MG/ML,TRUE,NA,20,20,S,NA,OMOP2776098,Drug,RxNorm Extension,Clinical Drug Comp
35774751,Hydrocortisone Extended Release Oral Tablet [Hydrocortone],TRUE,NA,20,20,S,NA,OMOP2776212,Drug,RxNorm Extension,Branded Drug Form
35755309,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Kent,TRUE,NA,20,20,S,NA,OMOP2756770,Drug,RxNorm Extension,Marketed Product
35755310,Hydrocortisone 20 MG Extended Release Oral Tablet by Alliance,TRUE,NA,20,20,S,NA,OMOP2756771,Drug,RxNorm Extension,Marketed Product
35757809,Hydrocortisone 6 MG/ML,TRUE,NA,20,20,S,NA,OMOP2759270,Drug,RxNorm Extension,Clinical Drug Comp
35758466,Hydrocortisone 20 MG Extended Release Oral Tablet [Hydrocortone] Box of 30,TRUE,NA,20,20,S,NA,OMOP2759927,Drug,RxNorm Extension,Branded Drug Box
35759415,Hydrocortisone 20 MG Extended Release Oral Tablet [Hydrocortone] Box of 30 by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP2760876,Drug,RxNorm Extension,Marketed Product
35759416,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP2760877,Drug,RxNorm Extension,Marketed Product
35746932,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Actavis,TRUE,NA,20,20,S,NA,OMOP2748393,Drug,RxNorm Extension,Marketed Product
35746933,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by DE,TRUE,NA,20,20,S,NA,OMOP2748394,Drug,RxNorm Extension,Marketed Product
35746934,Hydrocortisone 20 MG Extended Release Oral Tablet by A A H,TRUE,NA,20,20,S,NA,OMOP2748395,Drug,RxNorm Extension,Marketed Product
35746935,Hydrocortisone 20 MG Extended Release Oral Tablet by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP2748396,Drug,RxNorm Extension,Marketed Product
35775956,1 ML Hydrocortisone 6 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2777417,Drug,RxNorm Extension,Quant Clinical Drug
35776494,1 ML Hydrocortisone 3.6 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2777955,Drug,RxNorm Extension,Quant Clinical Drug
35776631,1 ML Hydrocortisone 1 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,delete,20,20,S,NA,OMOP2778092,Drug,RxNorm Extension,Marketed Product
35777050,1 ML Hydrocortisone 3 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2778511,Drug,RxNorm Extension,Quant Clinical Drug
35777331,1 ML Hydrocortisone 4 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2778792,Drug,RxNorm Extension,Quant Clinical Drug
35777483,1 ML Hydrocortisone 2 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,delete,20,20,S,NA,OMOP2778944,Drug,RxNorm Extension,Marketed Product
35777766,1 ML Hydrocortisone 1 MG/ML Oral Solution by Drug Tariff Special Order,TRUE,delete,20,20,S,NA,OMOP2779227,Drug,RxNorm Extension,Marketed Product
35885557,hydrocortisone 20 MG Oral Tablet Box of 30 by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032843,Drug,RxNorm Extension,Marketed Product
35885558,hydrocortisone 20 MG Oral Tablet by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032844,Drug,RxNorm Extension,Marketed Product
35885559,hydrocortisone 10 MG Oral Tablet Box of 30 by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032845,Drug,RxNorm Extension,Marketed Product
35885560,hydrocortisone 10 MG Oral Tablet by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032846,Drug,RxNorm Extension,Marketed Product
35885561,hydrocortisone 2.5 MG Oral Tablet Box of 20 by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032847,Drug,RxNorm Extension,Marketed Product
35885562,hydrocortisone 2.5 MG Oral Tablet by Medihealth,TRUE,NA,20,20,S,NA,OMOP5032848,Drug,RxNorm Extension,Marketed Product
42875920,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Paranova Pack,TRUE,NA,20,20,S,NA,OMOP4873033,Drug,RxNorm Extension,Marketed Product
36054286,1 ML hydrocortisone 0.85 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4979506,Drug,RxNorm Extension,Quant Clinical Drug
36054287,1 ML hydrocortisone 2.79 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4979507,Drug,RxNorm Extension,Quant Clinical Drug
36054288,1 ML hydrocortisone 1.4 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4979508,Drug,RxNorm Extension,Quant Clinical Drug
36056900,hydrocortisone 20 MG Oral Tablet Box of 30 by Accord,TRUE,NA,20,20,S,NA,OMOP4982363,Drug,RxNorm Extension,Marketed Product
36056981,hydrocortisone 20 MG Oral Tablet Box of 30 by NorthStar Healthcare Unlimited Company,TRUE,NA,20,20,S,NA,OMOP4982452,Drug,RxNorm Extension,Marketed Product
36056982,hydrocortisone 20 MG Oral Tablet Box of 30 by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP4982453,Drug,RxNorm Extension,Marketed Product
36056983,hydrocortisone 20 MG Oral Tablet by NorthStar Healthcare Unlimited Company,TRUE,NA,20,20,S,NA,OMOP4982454,Drug,RxNorm Extension,Marketed Product
36056984,hydrocortisone 20 MG Oral Tablet by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP4982455,Drug,RxNorm Extension,Marketed Product
36056985,hydrocortisone 20 MG Oral Tablet by Accord,TRUE,NA,20,20,S,NA,OMOP4982456,Drug,RxNorm Extension,Marketed Product
36056986,hydrocortisone 20 MG Oral Tablet [Hydventia] Box of 30,TRUE,NA,20,20,S,NA,OMOP4982457,Drug,RxNorm Extension,Branded Drug Box
36056987,hydrocortisone 20 MG Oral Tablet [Hydventia] Box of 30 by OcXia,TRUE,NA,20,20,S,NA,OMOP4982458,Drug,RxNorm Extension,Marketed Product
36056988,hydrocortisone 20 MG Oral Tablet [Hydventia],TRUE,NA,20,20,S,NA,OMOP4982459,Drug,RxNorm Extension,Branded Drug
36056989,hydrocortisone 20 MG Oral Tablet [Hydventia] by OcXia,TRUE,NA,20,20,S,NA,OMOP4982460,Drug,RxNorm Extension,Marketed Product
36056990,hydrocortisone 20 MG [Hydventia],TRUE,NA,20,20,S,NA,OMOP4982461,Drug,RxNorm Extension,Branded Drug Comp
36056991,hydrocortisone 10 MG Oral Tablet Box of 30 by Mibe,TRUE,NA,20,20,S,NA,OMOP4982462,Drug,RxNorm Extension,Marketed Product
36056992,hydrocortisone 10 MG Oral Tablet Box of 30 by NorthStar Healthcare Unlimited Company,TRUE,NA,20,20,S,NA,OMOP4982463,Drug,RxNorm Extension,Marketed Product
36056993,hydrocortisone 10 MG Oral Tablet Box of 30 by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP4982464,Drug,RxNorm Extension,Marketed Product
36056994,hydrocortisone 10 MG Oral Tablet Box of 30 by Creo,TRUE,NA,20,20,S,NA,OMOP4982465,Drug,RxNorm Extension,Marketed Product
36056995,hydrocortisone 10 MG Oral Tablet Box of 30 by Accord,TRUE,NA,20,20,S,NA,OMOP4982466,Drug,RxNorm Extension,Marketed Product
36056996,hydrocortisone 10 MG Oral Tablet by NorthStar Healthcare Unlimited Company,TRUE,NA,20,20,S,NA,OMOP4982467,Drug,RxNorm Extension,Marketed Product
36056997,hydrocortisone 10 MG Oral Tablet by Creo,TRUE,NA,20,20,S,NA,OMOP4982468,Drug,RxNorm Extension,Marketed Product
36056998,hydrocortisone 10 MG Oral Tablet by Accord,TRUE,NA,20,20,S,NA,OMOP4982469,Drug,RxNorm Extension,Marketed Product
36056999,hydrocortisone 10 MG Oral Tablet [Hydventia] Box of 30,TRUE,NA,20,20,S,NA,OMOP4982470,Drug,RxNorm Extension,Branded Drug Box
36057000,hydrocortisone 10 MG Oral Tablet [Hydventia] Box of 30 by OcXia,TRUE,NA,20,20,S,NA,OMOP4982471,Drug,RxNorm Extension,Marketed Product
36057001,hydrocortisone 10 MG Oral Tablet [Hydventia],TRUE,NA,20,20,S,NA,OMOP4982472,Drug,RxNorm Extension,Branded Drug
36057002,hydrocortisone 10 MG Oral Tablet [Hydventia] by OcXia,TRUE,NA,20,20,S,NA,OMOP4982473,Drug,RxNorm Extension,Marketed Product
36057003,hydrocortisone 10 MG [Hydventia],TRUE,NA,20,20,S,NA,OMOP4982474,Drug,RxNorm Extension,Branded Drug Comp
36057004,hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 50 by CST,TRUE,NA,20,20,S,NA,OMOP4982475,Drug,RxNorm Extension,Marketed Product
36073988,hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Originalis B.V.,TRUE,NA,20,20,S,NA,OMOP4982476,Drug,RxNorm Extension,Marketed Product
36073989,hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] by CST,TRUE,NA,20,20,S,NA,OMOP4982477,Drug,RxNorm Extension,Marketed Product
36073990,hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] by Originalis B.V.,TRUE,NA,20,20,S,NA,OMOP4982478,Drug,RxNorm Extension,Marketed Product
36073991,hydrocortisone 2.5 MG Oral Tablet Box of 20 by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP4982479,Drug,RxNorm Extension,Marketed Product
36057005,hydrocortisone 2.5 MG Oral Tablet by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP4982480,Drug,RxNorm Extension,Marketed Product
36057008,hydrocortisone 0.85 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4982483,Drug,RxNorm Extension,Clinical Drug
36073992,hydrocortisone 0.85 MG/ML,TRUE,delete,20,20,S,NA,OMOP4982484,Drug,RxNorm Extension,Clinical Drug Comp
36057009,hydrocortisone 2.79 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4982485,Drug,RxNorm Extension,Clinical Drug
36057010,hydrocortisone 2.79 MG/ML,TRUE,delete,20,20,S,NA,OMOP4982486,Drug,RxNorm Extension,Clinical Drug Comp
36057011,hydrocortisone 1.4 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP4982487,Drug,RxNorm Extension,Clinical Drug
36057012,hydrocortisone 1.4 MG/ML,TRUE,delete,20,20,S,NA,OMOP4982488,Drug,RxNorm Extension,Clinical Drug Comp
36057014,hydrocortisone Oral Tablet [Hydventia],TRUE,NA,20,20,S,NA,OMOP4982490,Drug,RxNorm Extension,Branded Drug Form
43032966,Hydrocortisone 10 MG Oral Tablet Box of 25 by Sanofi,TRUE,NA,20,20,S,NA,OMOP4848013,Drug,RxNorm Extension,Marketed Product
35138307,Hydrocortisone Oral Tablet [Cortril],TRUE,NA,20,20,S,NA,OMOP4795468,Drug,RxNorm Extension,Branded Drug Form
2034605,hydrocortisone 20 MG Oral Tablet by CTC Bio,TRUE,NA,20,20,S,NA,OMOP4933727,Drug,RxNorm Extension,Marketed Product
2034607,hydrocortisone 10 MG Oral Tablet by Daewon,TRUE,NA,20,20,S,NA,OMOP4933728,Drug,RxNorm Extension,Marketed Product
2034608,hydrocortisone 10 MG Oral Tablet by Jaytech,TRUE,NA,20,20,S,NA,OMOP4933729,Drug,RxNorm Extension,Marketed Product
2034609,hydrocortisone 10 MG Oral Tablet by Korea,TRUE,NA,20,20,S,NA,OMOP4933730,Drug,RxNorm Extension,Marketed Product
2034610,hydrocortisone 10 MG Oral Tablet by Korea United Pharm,TRUE,NA,20,20,S,NA,OMOP4933731,Drug,RxNorm Extension,Marketed Product
2034611,hydrocortisone 10 MG Oral Tablet by Kwangdong,TRUE,NA,20,20,S,NA,OMOP4933732,Drug,RxNorm Extension,Marketed Product
2034612,hydrocortisone 10 MG Oral Tablet by Seoul,TRUE,NA,20,20,S,NA,OMOP4933733,Drug,RxNorm Extension,Marketed Product
2034613,hydrocortisone 10 MG Oral Tablet [CORTA],TRUE,NA,20,20,S,NA,OMOP4933734,Drug,RxNorm Extension,Branded Drug
2034614,hydrocortisone 10 MG Oral Tablet [CORTA] by Ilyang,TRUE,NA,20,20,S,NA,OMOP4933735,Drug,RxNorm Extension,Marketed Product
2034615,hydrocortisone 10 MG Oral Tablet [CORTA] by Korea Abekseu,TRUE,NA,20,20,S,NA,OMOP4933736,Drug,RxNorm Extension,Marketed Product
2034616,hydrocortisone 10 MG Oral Tablet [DROSON],TRUE,NA,20,20,S,NA,OMOP4933737,Drug,RxNorm Extension,Branded Drug
2034617,hydrocortisone 10 MG Oral Tablet [DROSON] by Korea Wellpharm,TRUE,NA,20,20,S,NA,OMOP4933738,Drug,RxNorm Extension,Marketed Product
2034618,hydrocortisone 10 MG Oral Tablet [HAROND],TRUE,NA,20,20,S,NA,OMOP4933739,Drug,RxNorm Extension,Branded Drug
2034619,hydrocortisone 10 MG Oral Tablet [HAROND] by Dongsung,TRUE,NA,20,20,S,NA,OMOP4933740,Drug,RxNorm Extension,Marketed Product
2034620,hydrocortisone 10 MG Oral Tablet [HYCOSON],TRUE,NA,20,20,S,NA,OMOP4933741,Drug,RxNorm Extension,Branded Drug
2034621,hydrocortisone 10 MG Oral Tablet [HYCOSON] by Sinil,TRUE,NA,20,20,S,NA,OMOP4933742,Drug,RxNorm Extension,Marketed Product
2034622,hydrocortisone 10 MG Oral Tablet [HYCOT],TRUE,NA,20,20,S,NA,OMOP4933743,Drug,RxNorm Extension,Branded Drug
2034623,hydrocortisone 10 MG Oral Tablet [HYCOT] by Samik,TRUE,NA,20,20,S,NA,OMOP4933744,Drug,RxNorm Extension,Marketed Product
2034624,hydrocortisone 10 MG Oral Tablet [HYDRA],TRUE,NA,20,20,S,NA,OMOP4933745,Drug,RxNorm Extension,Branded Drug
2034625,hydrocortisone 10 MG Oral Tablet [HYDRA] by Taejoon,TRUE,NA,20,20,S,NA,OMOP4933746,Drug,RxNorm Extension,Marketed Product
2034626,hydrocortisone 10 MG Oral Tablet [HYDROSONE],TRUE,NA,20,20,S,NA,OMOP4933747,Drug,RxNorm Extension,Branded Drug
2034628,hydrocortisone 10 MG Oral Tablet [HYDROSONE] by Union Korea Pharm,TRUE,NA,20,20,S,NA,OMOP4933748,Drug,RxNorm Extension,Marketed Product
2034629,hydrocortisone 10 MG Oral Tablet [HYROSINE],TRUE,NA,20,20,S,NA,OMOP4933749,Drug,RxNorm Extension,Branded Drug
2034630,hydrocortisone 10 MG Oral Tablet [HYROSINE] by Daehwa,TRUE,NA,20,20,S,NA,OMOP4933750,Drug,RxNorm Extension,Marketed Product
2034631,hydrocortisone 10 MG Oral Tablet [ILYANG COTICO],TRUE,NA,20,20,S,NA,OMOP4933751,Drug,RxNorm Extension,Branded Drug
2034632,hydrocortisone 10 MG Oral Tablet [ILYANG COTICO] by Ilyang,TRUE,NA,20,20,S,NA,OMOP4933752,Drug,RxNorm Extension,Marketed Product
2034633,hydrocortisone 10 MG Oral Tablet [KODISONE],TRUE,NA,20,20,S,NA,OMOP4933753,Drug,RxNorm Extension,Branded Drug
2034634,hydrocortisone 10 MG Oral Tablet [KODISONE] by Sungwon Adcock,TRUE,NA,20,20,S,NA,OMOP4933754,Drug,RxNorm Extension,Marketed Product
2034635,hydrocortisone 10 MG Oral Tablet [KUKJE CORTISON],TRUE,NA,20,20,S,NA,OMOP4933755,Drug,RxNorm Extension,Branded Drug
2034636,hydrocortisone 10 MG Oral Tablet [KUKJE CORTISON] by Kukje,TRUE,NA,20,20,S,NA,OMOP4933756,Drug,RxNorm Extension,Marketed Product
2034637,hydrocortisone 10 MG Oral Tablet [ROTISON] by DHP,TRUE,NA,20,20,S,NA,OMOP4933757,Drug,RxNorm Extension,Marketed Product
2034638,hydrocortisone 10 MG Oral Tablet [ROTISON],TRUE,NA,20,20,S,NA,OMOP4933758,Drug,RxNorm Extension,Branded Drug
2034639,hydrocortisone 10 MG [CORTA],TRUE,NA,20,20,S,NA,OMOP4933759,Drug,RxNorm Extension,Branded Drug Comp
2034640,hydrocortisone 10 MG [DROSON],TRUE,NA,20,20,S,NA,OMOP4933760,Drug,RxNorm Extension,Branded Drug Comp
2034641,hydrocortisone 10 MG [HAROND],TRUE,NA,20,20,S,NA,OMOP4933761,Drug,RxNorm Extension,Branded Drug Comp
2034642,hydrocortisone 10 MG [HYCOSON],TRUE,NA,20,20,S,NA,OMOP4933762,Drug,RxNorm Extension,Branded Drug Comp
2034643,hydrocortisone 10 MG [HYCOT],TRUE,NA,20,20,S,NA,OMOP4933763,Drug,RxNorm Extension,Branded Drug Comp
2034644,hydrocortisone 10 MG [HYDRA],TRUE,NA,20,20,S,NA,OMOP4933764,Drug,RxNorm Extension,Branded Drug Comp
2034645,hydrocortisone 10 MG [HYDROSONE],TRUE,NA,20,20,S,NA,OMOP4933765,Drug,RxNorm Extension,Branded Drug Comp
2034646,hydrocortisone 10 MG [HYROSINE],TRUE,NA,20,20,S,NA,OMOP4933766,Drug,RxNorm Extension,Branded Drug Comp
2034647,hydrocortisone 10 MG [ILYANG COTICO],TRUE,NA,20,20,S,NA,OMOP4933767,Drug,RxNorm Extension,Branded Drug Comp
2034648,hydrocortisone 10 MG [KODISONE],TRUE,NA,20,20,S,NA,OMOP4933768,Drug,RxNorm Extension,Branded Drug Comp
2034649,hydrocortisone 10 MG [KUKJE CORTISON],TRUE,NA,20,20,S,NA,OMOP4933769,Drug,RxNorm Extension,Branded Drug Comp
2034650,hydrocortisone 10 MG [ROTISON],TRUE,NA,20,20,S,NA,OMOP4933770,Drug,RxNorm Extension,Branded Drug Comp
2034695,hydrocortisone Oral Tablet [CORTA],TRUE,NA,20,20,S,NA,OMOP4933816,Drug,RxNorm Extension,Branded Drug Form
2034696,hydrocortisone Oral Tablet [DROSON],TRUE,NA,20,20,S,NA,OMOP4933817,Drug,RxNorm Extension,Branded Drug Form
2034697,hydrocortisone Oral Tablet [HAROND],TRUE,NA,20,20,S,NA,OMOP4933818,Drug,RxNorm Extension,Branded Drug Form
2034698,hydrocortisone Oral Tablet [HYCOSON],TRUE,NA,20,20,S,NA,OMOP4933819,Drug,RxNorm Extension,Branded Drug Form
2034699,hydrocortisone Oral Tablet [HYCOT],TRUE,NA,20,20,S,NA,OMOP4933820,Drug,RxNorm Extension,Branded Drug Form
2034700,hydrocortisone Oral Tablet [HYDRA],TRUE,NA,20,20,S,NA,OMOP4933821,Drug,RxNorm Extension,Branded Drug Form
2034701,hydrocortisone Oral Tablet [HYDROSONE],TRUE,NA,20,20,S,NA,OMOP4933822,Drug,RxNorm Extension,Branded Drug Form
2034702,hydrocortisone Oral Tablet [HYROSINE],TRUE,NA,20,20,S,NA,OMOP4933823,Drug,RxNorm Extension,Branded Drug Form
2034703,hydrocortisone Oral Tablet [ILYANG COTICO],TRUE,NA,20,20,S,NA,OMOP4933824,Drug,RxNorm Extension,Branded Drug Form
2034704,hydrocortisone Oral Tablet [KODISONE],TRUE,NA,20,20,S,NA,OMOP4933825,Drug,RxNorm Extension,Branded Drug Form
2034705,hydrocortisone Oral Tablet [KUKJE CORTISON],TRUE,NA,20,20,S,NA,OMOP4933826,Drug,RxNorm Extension,Branded Drug Form
2034706,hydrocortisone Oral Tablet [ROTISON],TRUE,NA,20,20,S,NA,OMOP4933827,Drug,RxNorm Extension,Branded Drug Form
43751587,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP729472,Drug,RxNorm Extension,Quant Clinical Drug
43823611,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason],TRUE,delete,20,20,S,NA,OMOP729473,Drug,RxNorm Extension,Quant Branded Drug
43841724,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] by Astellas,TRUE,delete,20,20,S,NA,OMOP729474,Drug,RxNorm Extension,Marketed Product
43589535,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP725264,Drug,RxNorm Extension,Quant Clinical Drug
43769507,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP725265,Drug,RxNorm Extension,Quant Branded Drug
43787412,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral] by Meda,TRUE,delete,20,20,S,NA,OMOP725266,Drug,RxNorm Extension,Marketed Product
43672489,Hydrocortisone Oral Tablet [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824290,Drug,RxNorm Extension,Branded Drug Form
43726122,Hydrocortisone Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824301,Drug,RxNorm Extension,Branded Drug Form
43690351,Hydrocortisone Oral Tablet [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824323,Drug,RxNorm Extension,Branded Drug Form
43816135,Hydrocortisone Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP824726,Drug,RxNorm Extension,Branded Drug Form
43816136,Hydrocortisone 10 MG [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824769,Drug,RxNorm Extension,Branded Drug Comp
43582141,Hydrocortisone 10 MG [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824780,Drug,RxNorm Extension,Branded Drug Comp
43708184,Hydrocortisone 10 MG [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824802,Drug,RxNorm Extension,Branded Drug Comp
43798084,Hydrocortisone 10 MG Oral Tablet by Mibe,TRUE,NA,20,20,S,NA,OMOP824823,Drug,RxNorm Extension,Marketed Product
43600172,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824834,Drug,RxNorm Extension,Branded Drug
43636294,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Hoechst] by Teofarma,TRUE,NA,20,20,S,NA,OMOP824845,Drug,RxNorm Extension,Marketed Product
43654337,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824857,Drug,RxNorm Extension,Branded Drug
43726125,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] by Acis,TRUE,NA,20,20,S,NA,OMOP824868,Drug,RxNorm Extension,Marketed Product
43798085,Hydrocortisone 10 MG Oral Tablet [Hydroson] by DermaPharm,TRUE,NA,20,20,S,NA,OMOP824890,Drug,RxNorm Extension,Marketed Product
43762049,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824898,Drug,RxNorm Extension,Branded Drug
43600173,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Galen] by Galen,TRUE,NA,20,20,S,NA,OMOP824904,Drug,RxNorm Extension,Marketed Product
43762051,Hydrocortisone 2.5 MG/ML [Systral],TRUE,delete,20,20,S,NA,OMOP825300,Drug,RxNorm Extension,Branded Drug Comp
43780121,Hydrocortisone 2.5 MG/ML Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP825321,Drug,RxNorm Extension,Branded Drug
43834326,Hydrocortisone 0.0025 MG/MG [Systral],TRUE,delete,20,20,S,NA,OMOP825427,Drug,RxNorm Extension,Branded Drug Comp
43744203,Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP825448,Drug,RxNorm Extension,Branded Drug
43654346,Hydrocortisone 20 MG [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP826000,Drug,RxNorm Extension,Branded Drug Comp
43600178,Hydrocortisone 20 MG Oral Tablet by Mibe,TRUE,NA,20,20,S,NA,OMOP826021,Drug,RxNorm Extension,Marketed Product
43762054,Hydrocortisone 20 MG Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP826032,Drug,RxNorm Extension,Branded Drug
43582147,Hydrocortisone 20 MG Oral Tablet [Hydrocortison Acis] by Acis,TRUE,NA,20,20,S,NA,OMOP826043,Drug,RxNorm Extension,Marketed Product
43600183,Hydrocortisone 5 MG/ML [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP826560,Drug,RxNorm Extension,Branded Drug Comp
43701070,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP799911,Drug,RxNorm Extension,Quant Clinical Drug
43844951,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP799912,Drug,RxNorm Extension,Quant Branded Drug
43665157,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral] by Meda,TRUE,delete,20,20,S,NA,OMOP799913,Drug,RxNorm Extension,Marketed Product
