concept_id,keep_entry_in_codeset,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
19131605,TRUE,,prednisolone 1 MG/ML Oral Suspension [Flo-Pred],S,,NULL,,803310,Drug,RxNorm,Branded Drug
19131653,TRUE,,{14 (methylprednisolone 16 MG Oral Tablet) } Pack,S,,NULL,,804173,Drug,RxNorm,Clinical Pack
19132463,TRUE,,prednisolone 5 MG [MILLIPRED],S,,NULL,,808116,Drug,RxNorm,Branded Drug Comp
19132464,TRUE,,prednisolone 5 MG Oral Tablet [MILLIPRED],S,,NULL,,808118,Drug,RxNorm,Branded Drug
19133854,TRUE,,{21 (methylprednisolone 4 MG Oral Tablet [Medrol]) } Pack [Medrol Dosepak],S,,NULL,,834023,Drug,RxNorm,Branded Pack
40011287,FALSE,,atropine / prednisolone Ophthalmic Suspension,S,,NULL,,370965,Drug,RxNorm,Clinical Drug Form
40012593,TRUE,,aspirin / methylprednisolone Oral Tablet,S,,NULL,,372870,Drug,RxNorm,Clinical Drug Form
40013687,FALSE,,bismuth chloride oxide / prednisolone / zinc oxide Rectal Suppository,S,,NULL,,451088,Drug,RxNorm,Clinical Drug Form
40022940,FALSE,,chloramphenicol / prednisolone Ophthalmic Solution,S,,NULL,,371385,Drug,RxNorm,Clinical Drug Form
40022941,FALSE,,chloramphenicol / prednisolone Ophthalmic Suspension,S,,NULL,,371386,Drug,RxNorm,Clinical Drug Form
40022942,FALSE,,chloramphenicol / prednisolone Otic Solution,S,,NULL,,371387,Drug,RxNorm,Clinical Drug Form
40022943,FALSE,,chloramphenicol / prednisolone Topical Ointment,S,,NULL,,438433,Drug,RxNorm,Clinical Drug Form
40025524,TRUE,,prednisolone Injectable Suspension [Depo-Predate],S,,NULL,,365614,Drug,RxNorm,Branded Drug Form
40025542,FALSE,,dequalinium / polidocanol / prednisolone Topical Gel,S,,NULL,,440699,Drug,RxNorm,Clinical Drug Form
40026557,FALSE,,clotrimazole / hexamidine / prednisolone Topical Cream,S,,NULL,,438796,Drug,RxNorm,Clinical Drug Form
40163622,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Blephamide],S,,NULL,,856820,Drug,RxNorm,Branded Drug Form
40170022,FALSE,,miconazole / polymyxin B / prednisolone Otic Suspension,S,,NULL,,891148,Drug,RxNorm,Clinical Drug Form
40170023,FALSE,,miconazole / polymyxin B / prednisolone Otic Suspension [Surolan],S,,NULL,,891152,Drug,RxNorm,Branded Drug Form
40170091,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension,S,,NULL,,891149,Drug,RxNorm,Clinical Drug
40170092,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension [Surolan],S,,NULL,,891153,Drug,RxNorm,Branded Drug
40170093,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML [Surolan],S,,NULL,,891151,Drug,RxNorm,Branded Drug Comp
40171266,TRUE,,prednisolone / trimeprazine Oral Tablet,S,,NULL,,897058,Drug,RxNorm,Clinical Drug Form
40171267,TRUE,,prednisolone / trimeprazine Oral Tablet [Temaril-P],S,,NULL,,897062,Drug,RxNorm,Branded Drug Form
40171268,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet,S,,NULL,,897059,Drug,RxNorm,Clinical Drug
40171269,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet [Temaril-P],S,,NULL,,897063,Drug,RxNorm,Branded Drug
40171270,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG [Temaril-P],S,,NULL,,897061,Drug,RxNorm,Branded Drug Comp
40171296,TRUE,,prednisolone acetate 5 MG/ML,S,,NULL,,891147,Drug,RxNorm,Clinical Drug Comp
40225702,TRUE,,{48 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 12 Day],S,,NULL,,1005831,Drug,RxNorm,Branded Pack
40225703,TRUE,,{48 (prednisolone 5 MG Oral Tablet) } Pack,S,,NULL,,1005830,Drug,RxNorm,Clinical Pack
40226246,FALSE,,prednisolone sodium phosphate 2.5 MG/ML,S,,NULL,,1012020,Drug,RxNorm,Clinical Drug Comp
40226247,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012021,Drug,RxNorm,Clinical Drug
40226248,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Sulster],S,,NULL,,1012023,Drug,RxNorm,Branded Drug
40226249,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Vasocidin],S,,NULL,,1012025,Drug,RxNorm,Branded Drug
40226250,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012084,Drug,RxNorm,Clinical Drug
40226251,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Cetapred],S,,NULL,,1012087,Drug,RxNorm,Branded Drug
40226252,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Sulster],S,,NULL,,1012098,Drug,RxNorm,Branded Drug
40226253,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Supred],S,,NULL,,1012118,Drug,RxNorm,Branded Drug
40226254,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Cetapred],S,,NULL,,1012085,Drug,RxNorm,Branded Drug Comp
40226255,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Sulster],S,,NULL,,1012022,Drug,RxNorm,Branded Drug Comp
40226256,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Supred],S,,NULL,,1012117,Drug,RxNorm,Branded Drug Comp
40226257,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012024,Drug,RxNorm,Branded Drug Comp
40226258,FALSE,,prednisolone sodium phosphate 5 MG/ML,S,,NULL,,1012149,Drug,RxNorm,Clinical Drug Comp
40226259,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012150,Drug,RxNorm,Clinical Drug
40226260,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Optimyd],S,,NULL,,1012152,Drug,RxNorm,Branded Drug
40226261,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012175,Drug,RxNorm,Clinical Drug
40226262,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [AK-Cide],S,,NULL,,1012177,Drug,RxNorm,Branded Drug
40226263,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Metimyd],S,,NULL,,1012188,Drug,RxNorm,Branded Drug
40226264,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Vasocidin],S,,NULL,,1012214,Drug,RxNorm,Branded Drug
40226265,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [AK-Cide],S,,NULL,,1012176,Drug,RxNorm,Branded Drug Comp
40226266,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Metimyd],S,,NULL,,1012187,Drug,RxNorm,Branded Drug Comp
40226267,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Optimyd],S,,NULL,,1012151,Drug,RxNorm,Branded Drug Comp
40226268,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012213,Drug,RxNorm,Branded Drug Comp
40226702,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Cetapred],S,,NULL,,1012086,Drug,RxNorm,Branded Drug Form
40226713,TRUE,,prednisolone 3 MG/ML Oral Solution [AsmalPred Plus],S,,NULL,,1012208,Drug,RxNorm,Branded Drug
40226714,TRUE,,prednisolone 3 MG/ML [AsmalPred Plus],S,,NULL,,1012206,Drug,RxNorm,Branded Drug Comp
40227406,TRUE,,prednisolone Oral Solution [AsmalPred Plus],S,,NULL,,1012207,Drug,RxNorm,Branded Drug Form
40227407,TRUE,,prednisolone acetate 0.002 MG/MG,S,,NULL,,1011984,Drug,RxNorm,Clinical Drug Comp
40227408,FALSE,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1011985,Drug,RxNorm,Clinical Drug
40227409,FALSE,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Blephamide],S,,NULL,,1011987,Drug,RxNorm,Branded Drug
40227410,FALSE,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG [Blephamide],S,,NULL,,1011986,Drug,RxNorm,Branded Drug Comp
40227411,FALSE,,prednisolone acetate 0.0025 MG/MG,S,,NULL,,1011978,Drug,RxNorm,Clinical Drug Comp
40227412,FALSE,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1011979,Drug,RxNorm,Clinical Drug
40227413,FALSE,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Cetapred],S,,NULL,,1011981,Drug,RxNorm,Branded Drug
40227414,FALSE,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG [Cetapred],S,,NULL,,1011980,Drug,RxNorm,Branded Drug Comp
40227415,FALSE,,prednisolone acetate 0.005 MG/MG,S,,NULL,,1011999,Drug,RxNorm,Clinical Drug Comp
40227416,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1012000,Drug,RxNorm,Clinical Drug
40227417,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [AK-Cide],S,,NULL,,1012002,Drug,RxNorm,Branded Drug
40227418,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Medasulf],S,,NULL,,1012908,Drug,RxNorm,Branded Drug
40227419,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Metimyd],S,,NULL,,1012004,Drug,RxNorm,Branded Drug
40227420,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Predsulfair],S,,NULL,,1012006,Drug,RxNorm,Branded Drug
40227421,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Vasocidin],S,,NULL,,1012008,Drug,RxNorm,Branded Drug
40227422,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [AK-Cide],S,,NULL,,1012001,Drug,RxNorm,Branded Drug Comp
40227423,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Medasulf],S,,NULL,,1012907,Drug,RxNorm,Branded Drug Comp
40227424,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Metimyd],S,,NULL,,1012003,Drug,RxNorm,Branded Drug Comp
40227425,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Predsulfair],S,,NULL,,1012005,Drug,RxNorm,Branded Drug Comp
40227426,FALSE,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Vasocidin],S,,NULL,,1012007,Drug,RxNorm,Branded Drug Comp
40227427,FALSE,,prednisolone acetate 2 MG/ML,S,,NULL,,1012014,Drug,RxNorm,Clinical Drug Comp
40227428,FALSE,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012015,Drug,RxNorm,Clinical Drug
40227429,FALSE,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Blephamide],S,,NULL,,1012017,Drug,RxNorm,Branded Drug
40227430,FALSE,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML [Blephamide],S,,NULL,,1012016,Drug,RxNorm,Branded Drug Comp
40227431,FALSE,,prednisolone acetate 2.5 MG/ML,S,,NULL,,1012079,Drug,RxNorm,Clinical Drug Comp
40227432,FALSE,,prednisolone acetate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012080,Drug,RxNorm,Clinical Drug
40227433,FALSE,,prednisolone acetate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012224,Drug,RxNorm,Clinical Drug
40227495,TRUE,,{21 (prednisolone 5 MG Oral Tablet) } Pack,S,,NULL,,1013114,Drug,RxNorm,Clinical Pack
40239145,FALSE,,methylprednisolone acetate 0.01 MG/MG,S,,NULL,,1100385,Drug,RxNorm,Clinical Drug Comp
40239146,FALSE,,methylprednisolone acetate 0.01 MG/MG Topical Gel,S,,NULL,,1100387,Drug,RxNorm,Clinical Drug
40239147,FALSE,,methylprednisolone acetate 0.01 MG/MG Topical Gel [HybriSil],S,,NULL,,1100391,Drug,RxNorm,Branded Drug
40239148,FALSE,,methylprednisolone acetate 0.01 MG/MG [HybriSil],S,,NULL,,1100389,Drug,RxNorm,Branded Drug Comp
40239242,FALSE,,methylprednisolone Topical Gel,S,,NULL,,1100386,Drug,RxNorm,Clinical Drug Form
40239243,FALSE,,methylprednisolone Topical Gel [HybriSil],S,,NULL,,1100390,Drug,RxNorm,Branded Drug Form
40243446,FALSE,,atropine sulfate 10 MG/ML / prednisolone acetate 2.5 MG/ML Ophthalmic Suspension,S,,NULL,,1190936,Drug,RxNorm,Clinical Drug
40244439,TRUE,,prednisolone 20 MG Oral Tablet [Prednistab],S,,NULL,,1191683,Drug,RxNorm,Branded Drug
40244440,TRUE,,prednisolone 20 MG [Prednistab],S,,NULL,,1191679,Drug,RxNorm,Branded Drug Comp
40244441,TRUE,,prednisolone 5 MG Oral Tablet [Prednistab],S,,NULL,,1191686,Drug,RxNorm,Branded Drug
40244442,TRUE,,prednisolone 5 MG [Prednistab],S,,NULL,,1191685,Drug,RxNorm,Branded Drug Comp
40244451,TRUE,,prednisolone Oral Tablet [Prednistab],S,,NULL,,1191680,Drug,RxNorm,Branded Drug Form
42901433,TRUE,,methylprednisolone acetate 40 MG/ML,S,,NULL,,1358496,Drug,RxNorm,Clinical Drug Comp
42901434,TRUE,,lidocaine / methylprednisolone Injectable Suspension,S,,NULL,,1358497,Drug,RxNorm,Clinical Drug Form
42901435,FALSE,,methylprednisolone acetate 0.0025 MG/MG,S,,NULL,,1358499,Drug,RxNorm,Clinical Drug Comp
42901437,FALSE,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG [Neo-Medrol],S,,NULL,,1358502,Drug,RxNorm,Branded Drug Comp
42901438,FALSE,,methylprednisolone / neomycin Topical Ointment [Neo-Medrol],S,,NULL,,1358503,Drug,RxNorm,Branded Drug Form
42901439,TRUE,,methylprednisolone acetate 20 MG/ML,S,,NULL,,1358509,Drug,RxNorm,Clinical Drug Comp
42901440,TRUE,,methylprednisolone acetate 20 MG/ML [Depo-Medrol],S,,NULL,,1358511,Drug,RxNorm,Branded Drug Comp
42901442,TRUE,,methylprednisolone acetate 40 MG/ML [Depo-Medrol],S,,NULL,,1358611,Drug,RxNorm,Branded Drug Comp
42901444,TRUE,,methylprednisolone acetate 80 MG/ML,S,,NULL,,1358616,Drug,RxNorm,Clinical Drug Comp
42901445,TRUE,,methylprednisolone acetate 80 MG/ML [Depo-Medrol],S,,NULL,,1358618,Drug,RxNorm,Branded Drug Comp
42901473,FALSE,,methylprednisolone acetate 0.005 MG/MG,S,,NULL,,1358743,Drug,RxNorm,Clinical Drug Comp
42901474,TRUE,,methylprednisolone acetate 10 MG/ML,S,,NULL,,1358745,Drug,RxNorm,Clinical Drug Comp
42901475,TRUE,,methylprednisolone acetate 16 MG/ML,S,,NULL,,1358747,Drug,RxNorm,Clinical Drug Comp
42901476,TRUE,,methylprednisolone acetate 2.5 MG/ML,S,,NULL,,1358749,Drug,RxNorm,Clinical Drug Comp
42901480,TRUE,,methylprednisolone acetate 40 MG,S,,NULL,,1358760,Drug,RxNorm,Clinical Drug Comp
42901997,TRUE,,methylprednisolone 2000 MG Injection,S,,NULL,,1357886,Drug,RxNorm,Clinical Drug
42901998,TRUE,,methylprednisolone 2000 MG Injection [Solu-Medrol],S,,NULL,,1357888,Drug,RxNorm,Branded Drug
42902102,TRUE,,lidocaine hydrochloride 10 MG/ML / methylprednisolone acetate 40 MG/ML Injectable Suspension,S,,NULL,,1358498,Drug,RxNorm,Clinical Drug
42902103,FALSE,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment,S,,NULL,,1358500,Drug,RxNorm,Clinical Drug
42902104,FALSE,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment [Neo-Medrol],S,,NULL,,1358505,Drug,RxNorm,Branded Drug
42902105,FALSE,,methylprednisolone acetate 0.0025 MG/MG Topical Ointment,S,,NULL,,1358506,Drug,RxNorm,Clinical Drug
42902106,FALSE,,methylprednisolone acetate 0.01 MG/MG Topical Ointment,S,,NULL,,1358508,Drug,RxNorm,Clinical Drug
42902107,TRUE,,methylprednisolone acetate 20 MG/ML Injectable Suspension,S,,NULL,,1358510,Drug,RxNorm,Clinical Drug
42902108,TRUE,,methylprednisolone acetate 20 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358512,Drug,RxNorm,Branded Drug
42902110,TRUE,,methylprednisolone acetate 40 MG/ML Injectable Suspension,S,,NULL,,1358610,Drug,RxNorm,Clinical Drug
42902111,TRUE,,methylprednisolone acetate 40 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358612,Drug,RxNorm,Branded Drug
42902114,TRUE,,methylprednisolone acetate 80 MG/ML Injectable Suspension,S,,NULL,,1358617,Drug,RxNorm,Clinical Drug
42902115,TRUE,,methylprednisolone acetate 80 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358619,Drug,RxNorm,Branded Drug
42902152,FALSE,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.007 MG/MG Topical Ointment,S,,NULL,,1358737,Drug,RxNorm,Clinical Drug
40073460,TRUE,,prednisolone Oral Tablet [Prednesol],S,,NULL,,385141,Drug,RxNorm,Branded Drug Form
40073461,TRUE,,prednisolone Oral Tablet [Stintisone],S,,NULL,,369537,Drug,RxNorm,Branded Drug Form
40073462,TRUE,,prednisolone Otic Solution,S,,NULL,,377392,Drug,RxNorm,Clinical Drug Form
40073463,TRUE,,prednisolone Otic Solution [Predsol],S,,NULL,,365356,Drug,RxNorm,Branded Drug Form
40073464,FALSE,,prednisolone Paste,S,,NULL,,451160,Drug,RxNorm,Clinical Drug Form
40073465,FALSE,,prednisolone Rectal Foam,S,,NULL,,373574,Drug,RxNorm,Clinical Drug Form
40073466,FALSE,,prednisolone Rectal Foam [Predfoam],S,,NULL,,385800,Drug,RxNorm,Branded Drug Form
40073467,FALSE,,prednisolone Rectal Suppository,S,,NULL,,373577,Drug,RxNorm,Clinical Drug Form
40073468,FALSE,,prednisolone Rectal Suppository [Predsol],S,,NULL,,367523,Drug,RxNorm,Branded Drug Form
40073471,FALSE,,prednisolone Topical Cream,S,,NULL,,451096,Drug,RxNorm,Clinical Drug Form
40073472,FALSE,,prednisolone Topical Gel,S,,NULL,,451162,Drug,RxNorm,Clinical Drug Form
40073473,FALSE,,prednisolone Topical Ointment,S,,NULL,,451094,Drug,RxNorm,Clinical Drug Form
40073474,FALSE,,prednisolone Topical Spray,S,,NULL,,451108,Drug,RxNorm,Clinical Drug Form
40078740,FALSE,,prednisolone Ophthalmic Suspension [Pred Mild],S,,NULL,,365832,Drug,RxNorm,Branded Drug Form
40078765,FALSE,,prednisolone / propylene glycol salicylate Topical Cream,S,,NULL,,451099,Drug,RxNorm,Clinical Drug Form
40078766,FALSE,,prednisolone / rifamycins Topical Ointment,S,,NULL,,451305,Drug,RxNorm,Clinical Drug Form
40078767,FALSE,,prednisolone / salicylic acid Topical Solution,S,,NULL,,451137,Drug,RxNorm,Clinical Drug Form
40078768,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment,S,,NULL,,373972,Drug,RxNorm,Clinical Drug Form
40078769,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [AK-Cide],S,,NULL,,367224,Drug,RxNorm,Branded Drug Form
40078772,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Cetapred],S,,NULL,,367242,Drug,RxNorm,Branded Drug Form
40078773,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Vasocidin],S,,NULL,,367257,Drug,RxNorm,Branded Drug Form
40078774,FALSE,,prednisolone / sulfacetamide Ophthalmic Solution,S,,NULL,,373973,Drug,RxNorm,Clinical Drug Form
40078775,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension,S,,NULL,,373974,Drug,RxNorm,Clinical Drug Form
40078776,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [AK-Cide],S,,NULL,,365840,Drug,RxNorm,Branded Drug Form
40078777,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Blephamide],S,,NULL,,365841,Drug,RxNorm,Branded Drug Form
40078779,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Sulster],S,,NULL,,365836,Drug,RxNorm,Branded Drug Form
40078780,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Supred],S,,NULL,,365835,Drug,RxNorm,Branded Drug Form
40078782,FALSE,,prednisolone / zinc oxide Topical Ointment,S,,NULL,,451107,Drug,RxNorm,Clinical Drug Form
40097295,FALSE,,bisdequalinium / prednisolone Topical Cream,S,,NULL,,451115,Drug,RxNorm,Clinical Drug Form
40112721,TRUE,,prednisolone Injectable Suspension [Pricortin],S,,NULL,,547221,Drug,RxNorm,Branded Drug Form
40112722,FALSE,,prednisolone Ophthalmic Solution [Isolone Forte],S,,NULL,,542616,Drug,RxNorm,Branded Drug Form
40112723,FALSE,,prednisolone Ophthalmic Solution [Pred-Phosphate],S,,NULL,,542620,Drug,RxNorm,Branded Drug Form
40112724,TRUE,,prednisolone Oral Tablet [Prednoral],S,,NULL,,541704,Drug,RxNorm,Branded Drug Form
40113284,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Predsulfair],S,,NULL,,545252,Drug,RxNorm,Branded Drug Form
40113285,FALSE,,prednisolone / sulfacetamide Ophthalmic Solution [Sulster],S,,NULL,,542634,Drug,RxNorm,Branded Drug Form
40130114,TRUE,,prednisolone Oral Solution [Bubbli-Pred],S,,NULL,,604203,Drug,RxNorm,Branded Drug Form
40131742,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Medasulf],S,,NULL,,619278,Drug,RxNorm,Branded Drug Form
40131743,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Metimyd],S,,NULL,,619279,Drug,RxNorm,Branded Drug Form
40131744,FALSE,,prednisolone / sulfacetamide Ophthalmic Solution [Vasocidin],S,,NULL,,619303,Drug,RxNorm,Branded Drug Form
40131745,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Metimyd],S,,NULL,,619280,Drug,RxNorm,Branded Drug Form
40131746,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Vasocidin],S,,NULL,,619281,Drug,RxNorm,Branded Drug Form
40135413,TRUE,,prednisolone Disintegrating Oral Tablet [Orapred],S,,NULL,,647126,Drug,RxNorm,Branded Drug Form
40144214,FALSE,,prednisolone Ophthalmic Suspension [Omnipred],S,,NULL,,731219,Drug,RxNorm,Branded Drug Form
40149642,TRUE,,prednisolone Oral Suspension,S,,NULL,,792956,Drug,RxNorm,Clinical Drug Form
40150051,TRUE,,prednisolone Oral Solution [MILLIPRED],S,,NULL,,795096,Drug,RxNorm,Branded Drug Form
40153448,TRUE,,prednisolone Oral Suspension [Flo-Pred],S,,NULL,,803307,Drug,RxNorm,Branded Drug Form
40154146,FALSE,,prednisolone / sulfacetamide Ophthalmic Solution [Optimyd],S,,NULL,,806539,Drug,RxNorm,Branded Drug Form
40154981,TRUE,,prednisolone Oral Tablet [MILLIPRED],S,,NULL,,808117,Drug,RxNorm,Branded Drug Form
40155457,TRUE,,prednisolone Oral Solution [Veripred],S,,NULL,,824888,Drug,RxNorm,Branded Drug Form
42707634,TRUE,,{21 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 6 Day],S,,NULL,,1235042,Drug,RxNorm,Branded Pack
43526394,FALSE,,prednisolone acetate 10 MG/ML,S,,NULL,,1376335,Drug,RxNorm,Clinical Drug Comp
43526395,FALSE,,prednisolone acetate 10 MG/ML Ophthalmic Suspension,S,,NULL,,1376336,Drug,RxNorm,Clinical Drug
42902156,FALSE,,methylprednisolone acetate 0.005 MG/MG Topical Ointment,S,,NULL,,1358744,Drug,RxNorm,Clinical Drug
42902157,FALSE,,methylprednisolone acetate 10 MG/ML / neomycin 3.5 MG/ML Topical Cream,S,,NULL,,1358746,Drug,RxNorm,Clinical Drug
42902158,TRUE,,methylprednisolone acetate 16 MG/ML Injectable Suspension,S,,NULL,,1358748,Drug,RxNorm,Clinical Drug
42902159,FALSE,,methylprednisolone acetate 2.5 MG/ML / neomycin 3.5 MG/ML Topical Cream,S,,NULL,,1358750,Drug,RxNorm,Clinical Drug
42902162,FALSE,,methylprednisolone acetate 2.5 MG/ML Topical Cream,S,,NULL,,1358754,Drug,RxNorm,Clinical Drug
42902166,FALSE,,methylprednisolone acetate 40 MG Enema,S,,NULL,,1358761,Drug,RxNorm,Clinical Drug
44815777,TRUE,,prednisolone 10 MG/ML [Solu-Delta-Cortef],S,,NULL,,1493167,Drug,RxNorm,Branded Drug Comp
44815778,TRUE,,prednisolone Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493168,Drug,RxNorm,Branded Drug Form
44815779,TRUE,,prednisolone 50 MG/ML [Solu-Delta-Cortef],S,,NULL,,1493172,Drug,RxNorm,Branded Drug Comp
44816139,TRUE,,prednisolone 10 MG/ML Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493170,Drug,RxNorm,Branded Drug
44816140,TRUE,,prednisolone 50 MG/ML Injectable Solution,S,,NULL,,1493171,Drug,RxNorm,Clinical Drug
44816141,TRUE,,prednisolone 50 MG/ML Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493173,Drug,RxNorm,Branded Drug
45774913,TRUE,,methylprednisolone acetate 40 ML,S,,NULL,,1545708,Drug,RxNorm,Clinical Drug Comp
45774914,TRUE,,methylprednisolone acetate 40 ML Injectable Suspension,S,,NULL,,1545709,Drug,RxNorm,Clinical Drug
